Sample No., Time (ms), Motor Count 
1406, 7030, 4801
1407, 7035, 4804
1408, 7040, 4808
1409, 7045, 4811
1410, 7050, 4815
1411, 7055, 4819
1412, 7060, 4822
1413, 7065, 4825
1414, 7070, 4829
1415, 7075, 4833
1416, 7080, 4836
1417, 7085, 4839
1418, 7090, 4843
1419, 7095, 4846
1420, 7100, 4850
1421, 7105, 4853
1422, 7110, 4857
1423, 7115, 4860
1424, 7120, 4864
1425, 7125, 4867
1426, 7130, 4871
1427, 7135, 4874
1428, 7140, 4878
1429, 7145, 4881
1430, 7150, 4885
1431, 7155, 4889
1432, 7160, 4892
1433, 7165, 4895
1434, 7170, 4899
1435, 7175, 4902
1436, 7180, 4905
1437, 7185, 4909
1438, 7190, 4913
1439, 7195, 4916
1440, 7200, 4919
1441, 7205, 4923
1442, 7210, 4926
1443, 7215, 4930
1444, 7220, 4933
1445, 7225, 4937
1446, 7230, 4940
1447, 7235, 4943
1448, 7240, 4946
1449, 7245, 4949
1450, 7250, 4953
1451, 7255, 4957
1452, 7260, 4960
1453, 7265, 4963
1454, 7270, 4967
1455, 7275, 4970
1456, 7280, 4974
1457, 7285, 4977
1458, 7290, 4981
1459, 7295, 4984
1460, 7300, 4987
1461, 7305, 4991
1462, 7310, 4994
1463, 7315, 4997
1464, 7320, 5001
1465, 7325, 5004
1466, 7330, 5008
1467, 7335, 5011
1468, 7340, 5015
1469, 7345, 5018
1470, 7350, 5021
1471, 7355, 5025
1472, 7360, 5029
1473, 7365, 5032
1474, 7370, 5035
1475, 7375, 5039
1476, 7380, 5042
1477, 7385, 5045
1478, 7390, 5049
1479, 7395, 5053
1480, 7400, 5056
1481, 7405, 5059
1482, 7410, 5063
1483, 7415, 5067
1484, 7420, 5070
1485, 7425, 5073
1486, 7430, 5077
1487, 7435, 5080
1488, 7440, 5084
1489, 7445, 5087
1490, 7450, 5091
1491, 7455, 5094
1492, 7460, 5098
1493, 7465, 5101
1494, 7470, 5105
1495, 7475, 5109
1496, 7480, 5112
1497, 7485, 5115
1498, 7490, 5119
1499, 7495, 5122
1500, 7500, 5126
1501, 7505, 5129
1502, 7510, 5133
1503, 7515, 5136
1504, 7520, 5140
1505, 7525, 5143
1506, 7530, 5147
1507, 7535, 5150
1508, 7540, 5154
1509, 7545, 5157
1510, 7550, 5161
1511, 7555, 5164
1512, 7560, 5168
1513, 7565, 5171
1514, 7570, 5175
1515, 7575, 5178
1516, 7580, 5182
1517, 7585, 5185
1518, 7590, 5189
1519, 7595, 5192
1520, 7600, 5195
1521, 7605, 5199
1522, 7610, 5202
1523, 7615, 5205
1524, 7620, 5209
1525, 7625, 5213
1526, 7630, 5216
1527, 7635, 5219
1528, 7640, 5223
1529, 7645, 5226
1530, 7650, 5229
1531, 7655, 5233
1532, 7660, 5237
1533, 7665, 5240
1534, 7670, 5243
1535, 7675, 5247
1536, 7680, 5250
1537, 7685, 5253
1538, 7690, 5257
1539, 7695, 5260
1540, 7700, 5264
1541, 7705, 5267
1542, 7710, 5271
1543, 7715, 5274
1544, 7720, 5277
1545, 7725, 5281
1546, 7730, 5285
1547, 7735, 5288
1548, 7740, 5291
1549, 7745, 5295
1550, 7750, 5298
1551, 7755, 5301
1552, 7760, 5304
1553, 7765, 5307
1554, 7770, 5311
1555, 7775, 5315
1556, 7780, 5318
1557, 7785, 5321
1558, 7790, 5325
1559, 7795, 5328
1560, 7800, 5331
1561, 7805, 5335
1562, 7810, 5339
1563, 7815, 5342
1564, 7820, 5345
1565, 7825, 5349
1566, 7830, 5352
1567, 7835, 5355
1568, 7840, 5359
1569, 7845, 5362
1570, 7850, 5366
1571, 7855, 5369
1572, 7860, 5373
1573, 7865, 5376
1574, 7870, 5379
1575, 7875, 5383
1576, 7880, 5387
1577, 7885, 5390
1578, 7890, 5393
1579, 7895, 5397
1580, 7900, 5400
1581, 7905, 5403
1582, 7910, 5407
1583, 7915, 5410
1584, 7920, 5413
1585, 7925, 5417
1586, 7930, 5420
1587, 7935, 5423
1588, 7940, 5427
1589, 7945, 5430
1590, 7950, 5433
1591, 7955, 5437
1592, 7960, 5441
1593, 7965, 5444
1594, 7970, 5447
1595, 7975, 5450
1596, 7980, 5454
1597, 7985, 5457
1598, 7990, 5461
1599, 7995, 5464
1600, 8000, 5468
1601, 8005, 5471
1602, 8010, 5475
1603, 8015, 5479
1604, 8020, 5482
1605, 8025, 5485
1606, 8030, 5489
1607, 8035, 5493
1608, 8040, 5496
1609, 8045, 5499
1610, 8050, 5503
1611, 8055, 5506
1612, 8060, 5510
1613, 8065, 5513
1614, 8070, 5517
1615, 8075, 5520
1616, 8080, 5524
1617, 8085, 5527
1618, 8090, 5531
1619, 8095, 5534
1620, 8100, 5538
1621, 8105, 5541
1622, 8110, 5545
1623, 8115, 5548
1624, 8120, 5552
1625, 8125, 5555
1626, 8130, 5559
1627, 8135, 5562
1628, 8140, 5566
1629, 8145, 5569
1630, 8150, 5573
1631, 8155, 5576
1632, 8160, 5580
1633, 8165, 5583
1634, 8170, 5587
1635, 8175, 5591
1636, 8180, 5594
1637, 8185, 5597
1638, 8190, 5601
1639, 8195, 5604
1640, 8200, 5607
1641, 8205, 5611
1642, 8210, 5615
1643, 8215, 5618
1644, 8220, 5621
1645, 8225, 5625
1646, 8230, 5628
1647, 8235, 5631
1648, 8240, 5635
1649, 8245, 5639
1650, 8250, 5642
1651, 8255, 5645
1652, 8260, 5649
1653, 8265, 5652
1654, 8270, 5656
1655, 8275, 5659
1656, 8280, 5663
1657, 8285, 5666
1658, 8290, 5669
1659, 8295, 5673
1660, 8300, 5677
1661, 8305, 5680
1662, 8310, 5683
1663, 8315, 5687
1664, 8320, 5690
1665, 8325, 5693
1666, 8330, 5697
1667, 8335, 5701
1668, 8340, 5704
1669, 8345, 5707
1670, 8350, 5711
1671, 8355, 5714
1672, 8360, 5717
1673, 8365, 5721
1674, 8370, 5724
1675, 8375, 5727
1676, 8380, 5731
1677, 8385, 5735
1678, 8390, 5738
1679, 8395, 5741
1680, 8400, 5745
1681, 8405, 5748
1682, 8410, 5752
1683, 8415, 5755
1684, 8420, 5759
1685, 8425, 5762
1686, 8430, 5765
1687, 8435, 5769
1688, 8440, 5772
1689, 8445, 5775
1690, 8450, 5779
1691, 8455, 5782
1692, 8460, 5785
1693, 8465, 5789
1694, 8470, 5793
1695, 8475, 5796
1696, 8480, 5799
1697, 8485, 5802
1698, 8490, 5806
1699, 8495, 5809
1700, 8500, 5813
1701, 8505, 5816
1702, 8510, 5819
1703, 8515, 5823
1704, 8520, 5827
1705, 8525, 5830
1706, 8530, 5833
1707, 8535, 5837
1708, 8540, 5840
1709, 8545, 5843
1710, 8550, 5847
1711, 8555, 5851
1712, 8560, 5854
1713, 8565, 5857
1714, 8570, 5861
1715, 8575, 5864
1716, 8580, 5868
1717, 8585, 5871
1718, 8590, 5875
1719, 8595, 5878
1720, 8600, 5881
1721, 8605, 5885
1722, 8610, 5889
1723, 8615, 5892
1724, 8620, 5895
1725, 8625, 5899
1726, 8630, 5902
1727, 8635, 5905
1728, 8640, 5909
1729, 8645, 5912
1730, 8650, 5915
1731, 8655, 5919
1732, 8660, 5923
1733, 8665, 5926
1734, 8670, 5929
1735, 8675, 5933
1736, 8680, 5936
1737, 8685, 5939
1738, 8690, 5943
1739, 8695, 5947
1740, 8700, 5950
1741, 8705, 5953
1742, 8710, 5957
1743, 8715, 5960
1744, 8720, 5964
1745, 8725, 5967
1746, 8730, 5971
1747, 8735, 5974
1748, 8740, 5978
1749, 8745, 5981
1750, 8750, 5985
1751, 8755, 5988
1752, 8760, 5992
1753, 8765, 5995
1754, 8770, 5999
1755, 8775, 6002
1756, 8780, 6006
1757, 8785, 6009
1758, 8790, 6013
1759, 8795, 6017
1760, 8800, 6020
1761, 8805, 6023
1762, 8810, 6027
1763, 8815, 6030
1764, 8820, 6034
1765, 8825, 6037
1766, 8830, 6041
1767, 8835, 6044
1768, 8840, 6048
1769, 8845, 6051
1770, 8850, 6055
1771, 8855, 6058
1772, 8860, 6061
1773, 8865, 6065
1774, 8870, 6068
1775, 8875, 6071
1776, 8880, 6075
1777, 8885, 6079
1778, 8890, 6082
1779, 8895, 6085
1780, 8900, 6089
1781, 8905, 6092
1782, 8910, 6095
1783, 8915, 6099
1784, 8920, 6103
1785, 8925, 6106
1786, 8930, 6109
1787, 8935, 6113
1788, 8940, 6117
1789, 8945, 6120
1790, 8950, 6123
1791, 8955, 6126
1792, 8960, 6130
1793, 8965, 6133
1794, 8970, 6137
1795, 8975, 6140
1796, 8980, 6143
1797, 8985, 6147
1798, 8990, 6150
1799, 8995, 6153
1800, 9000, 6157
