Sample No., Time (ms), Motor Count 
1409, 7045, 4410
1410, 7050, 4413
1411, 7055, 4416
1412, 7060, 4419
1413, 7065, 4422
1414, 7070, 4426
1415, 7075, 4428
1416, 7080, 4432
1417, 7085, 4435
1418, 7090, 4438
1419, 7095, 4441
1420, 7100, 4445
1421, 7105, 4448
1422, 7110, 4451
1423, 7115, 4454
1424, 7120, 4457
1425, 7125, 4460
1426, 7130, 4464
1427, 7135, 4467
1428, 7140, 4470
1429, 7145, 4473
1430, 7150, 4476
1431, 7155, 4479
1432, 7160, 4482
1433, 7165, 4486
1434, 7170, 4489
1435, 7175, 4492
1436, 7180, 4495
1437, 7185, 4498
1438, 7190, 4501
1439, 7195, 4504
1440, 7200, 4508
1441, 7205, 4510
1442, 7210, 4514
1443, 7215, 4517
1444, 7220, 4520
1445, 7225, 4523
1446, 7230, 4526
1447, 7235, 4530
1448, 7240, 4532
1449, 7245, 4536
1450, 7250, 4539
1451, 7255, 4542
1452, 7260, 4545
1453, 7265, 4548
1454, 7270, 4552
1455, 7275, 4554
1456, 7280, 4558
1457, 7285, 4561
1458, 7290, 4564
1459, 7295, 4567
1460, 7300, 4570
1461, 7305, 4574
1462, 7310, 4577
1463, 7315, 4580
1464, 7320, 4583
1465, 7325, 4586
1466, 7330, 4589
1467, 7335, 4592
1468, 7340, 4596
1469, 7345, 4599
1470, 7350, 4602
1471, 7355, 4605
1472, 7360, 4608
1473, 7365, 4611
1474, 7370, 4614
1475, 7375, 4617
1476, 7380, 4620
1477, 7385, 4624
1478, 7390, 4627
1479, 7395, 4630
1480, 7400, 4633
1481, 7405, 4636
1482, 7410, 4640
1483, 7415, 4643
1484, 7420, 4646
1485, 7425, 4649
1486, 7430, 4652
1487, 7435, 4655
1488, 7440, 4658
1489, 7445, 4662
1490, 7450, 4665
1491, 7455, 4668
1492, 7460, 4671
1493, 7465, 4674
1494, 7470, 4677
1495, 7475, 4680
1496, 7480, 4683
1497, 7485, 4686
1498, 7490, 4690
1499, 7495, 4693
1500, 7500, 4696
1501, 7505, 4700
1502, 7510, 4703
1503, 7515, 4706
1504, 7520, 4709
1505, 7525, 4712
1506, 7530, 4715
1507, 7535, 4718
1508, 7540, 4721
1509, 7545, 4725
1510, 7550, 4728
1511, 7555, 4731
1512, 7560, 4734
1513, 7565, 4738
1514, 7570, 4741
1515, 7575, 4744
1516, 7580, 4747
1517, 7585, 4750
1518, 7590, 4753
1519, 7595, 4756
1520, 7600, 4759
1521, 7605, 4762
1522, 7610, 4765
1523, 7615, 4768
1524, 7620, 4771
1525, 7625, 4774
1526, 7630, 4778
1527, 7635, 4781
1528, 7640, 4784
1529, 7645, 4787
1530, 7650, 4790
1531, 7655, 4794
1532, 7660, 4797
1533, 7665, 4800
1534, 7670, 4803
1535, 7675, 4806
1536, 7680, 4809
1537, 7685, 4812
1538, 7690, 4816
1539, 7695, 4819
1540, 7700, 4822
1541, 7705, 4825
1542, 7710, 4828
1543, 7715, 4832
1544, 7720, 4835
1545, 7725, 4838
1546, 7730, 4841
1547, 7735, 4844
1548, 7740, 4847
1549, 7745, 4850
1550, 7750, 4854
1551, 7755, 4857
1552, 7760, 4860
1553, 7765, 4863
1554, 7770, 4866
1555, 7775, 4870
1556, 7780, 4873
1557, 7785, 4876
1558, 7790, 4879
1559, 7795, 4882
1560, 7800, 4886
1561, 7805, 4888
1562, 7810, 4892
1563, 7815, 4895
1564, 7820, 4898
1565, 7825, 4901
1566, 7830, 4905
1567, 7835, 4908
1568, 7840, 4911
1569, 7845, 4914
1570, 7850, 4917
1571, 7855, 4920
1572, 7860, 4924
1573, 7865, 4927
1574, 7870, 4930
1575, 7875, 4933
1576, 7880, 4936
1577, 7885, 4940
1578, 7890, 4943
1579, 7895, 4946
1580, 7900, 4949
1581, 7905, 4952
1582, 7910, 4955
1583, 7915, 4958
1584, 7920, 4962
1585, 7925, 4965
1586, 7930, 4968
1587, 7935, 4971
1588, 7940, 4974
1589, 7945, 4977
1590, 7950, 4980
1591, 7955, 4984
1592, 7960, 4987
1593, 7965, 4990
1594, 7970, 4993
1595, 7975, 4996
1596, 7980, 4999
1597, 7985, 5002
1598, 7990, 5005
1599, 7995, 5008
1600, 8000, 5012
1601, 8005, 5015
1602, 8010, 5018
1603, 8015, 5021
1604, 8020, 5025
1605, 8025, 5028
1606, 8030, 5031
1607, 8035, 5034
1608, 8040, 5037
1609, 8045, 5040
1610, 8050, 5044
1611, 8055, 5047
1612, 8060, 5050
1613, 8065, 5053
1614, 8070, 5056
1615, 8075, 5059
1616, 8080, 5062
1617, 8085, 5066
1618, 8090, 5069
1619, 8095, 5072
1620, 8100, 5075
1621, 8105, 5078
1622, 8110, 5082
1623, 8115, 5084
1624, 8120, 5088
1625, 8125, 5091
1626, 8130, 5094
1627, 8135, 5097
1628, 8140, 5100
1629, 8145, 5104
1630, 8150, 5107
1631, 8155, 5110
1632, 8160, 5113
1633, 8165, 5116
1634, 8170, 5119
1635, 8175, 5122
1636, 8180, 5125
1637, 8185, 5128
1638, 8190, 5132
1639, 8195, 5135
1640, 8200, 5138
1641, 8205, 5141
1642, 8210, 5144
1643, 8215, 5148
1644, 8220, 5151
1645, 8225, 5154
1646, 8230, 5157
1647, 8235, 5160
1648, 8240, 5163
1649, 8245, 5166
1650, 8250, 5170
1651, 8255, 5173
1652, 8260, 5176
1653, 8265, 5179
1654, 8270, 5182
1655, 8275, 5185
1656, 8280, 5189
1657, 8285, 5192
1658, 8290, 5195
1659, 8295, 5198
1660, 8300, 5201
1661, 8305, 5204
1662, 8310, 5208
1663, 8315, 5211
1664, 8320, 5214
1665, 8325, 5217
1666, 8330, 5220
1667, 8335, 5223
1668, 8340, 5226
1669, 8345, 5229
1670, 8350, 5232
1671, 8355, 5236
1672, 8360, 5239
1673, 8365, 5242
1674, 8370, 5245
1675, 8375, 5248
1676, 8380, 5251
1677, 8385, 5254
1678, 8390, 5258
1679, 8395, 5261
1680, 8400, 5264
1681, 8405, 5267
1682, 8410, 5270
1683, 8415, 5273
1684, 8420, 5276
1685, 8425, 5280
1686, 8430, 5283
1687, 8435, 5286
1688, 8440, 5289
1689, 8445, 5292
1690, 8450, 5295
1691, 8455, 5298
1692, 8460, 5302
1693, 8465, 5305
1694, 8470, 5308
1695, 8475, 5311
1696, 8480, 5314
1697, 8485, 5317
1698, 8490, 5320
1699, 8495, 5324
1700, 8500, 5327
1701, 8505, 5330
1702, 8510, 5333
1703, 8515, 5336
1704, 8520, 5340
1705, 8525, 5343
1706, 8530, 5346
1707, 8535, 5349
1708, 8540, 5352
1709, 8545, 5355
1710, 8550, 5358
1711, 8555, 5362
1712, 8560, 5365
1713, 8565, 5368
1714, 8570, 5371
1715, 8575, 5374
1716, 8580, 5378
1717, 8585, 5380
1718, 8590, 5384
1719, 8595, 5387
1720, 8600, 5390
1721, 8605, 5393
1722, 8610, 5396
1723, 8615, 5400
1724, 8620, 5403
1725, 8625, 5406
1726, 8630, 5409
1727, 8635, 5412
1728, 8640, 5416
1729, 8645, 5418
1730, 8650, 5422
1731, 8655, 5425
1732, 8660, 5428
1733, 8665, 5431
1734, 8670, 5434
1735, 8675, 5438
1736, 8680, 5441
1737, 8685, 5444
1738, 8690, 5447
1739, 8695, 5450
1740, 8700, 5453
1741, 8705, 5456
1742, 8710, 5460
1743, 8715, 5462
1744, 8720, 5466
1745, 8725, 5469
1746, 8730, 5472
1747, 8735, 5475
1748, 8740, 5478
1749, 8745, 5482
1750, 8750, 5485
1751, 8755, 5488
1752, 8760, 5491
1753, 8765, 5494
1754, 8770, 5497
1755, 8775, 5500
1756, 8780, 5503
1757, 8785, 5506
1758, 8790, 5510
1759, 8795, 5513
1760, 8800, 5516
1761, 8805, 5519
1762, 8810, 5522
1763, 8815, 5526
1764, 8820, 5529
1765, 8825, 5532
1766, 8830, 5535
1767, 8835, 5538
1768, 8840, 5541
1769, 8845, 5544
1770, 8850, 5547
1771, 8855, 5550
1772, 8860, 5554
1773, 8865, 5557
1774, 8870, 5560
1775, 8875, 5563
1776, 8880, 5566
1777, 8885, 5570
1778, 8890, 5573
1779, 8895, 5576
1780, 8900, 5579
1781, 8905, 5582
1782, 8910, 5585
1783, 8915, 5588
1784, 8920, 5592
1785, 8925, 5595
1786, 8930, 5598
1787, 8935, 5601
1788, 8940, 5604
1789, 8945, 5607
1790, 8950, 5610
1791, 8955, 5614
1792, 8960, 5617
1793, 8965, 5620
1794, 8970, 5623
1795, 8975, 5626
1796, 8980, 5630
1797, 8985, 5632
1798, 8990, 5636
1799, 8995, 5639
1800, 9000, 5642
