Sample No., Time (ms), Motor Count 
1405, 7025, 5062
1406, 7030, 5066
1407, 7035, 5070
1408, 7040, 5074
1409, 7045, 5077
1410, 7050, 5081
1411, 7055, 5084
1412, 7060, 5088
1413, 7065, 5092
1414, 7070, 5095
1415, 7075, 5099
1416, 7080, 5102
1417, 7085, 5106
1418, 7090, 5110
1419, 7095, 5114
1420, 7100, 5117
1421, 7105, 5121
1422, 7110, 5124
1423, 7115, 5128
1424, 7120, 5132
1425, 7125, 5135
1426, 7130, 5139
1427, 7135, 5142
1428, 7140, 5146
1429, 7145, 5150
1430, 7150, 5153
1431, 7155, 5157
1432, 7160, 5161
1433, 7165, 5164
1434, 7170, 5168
1435, 7175, 5172
1436, 7180, 5175
1437, 7185, 5179
1438, 7190, 5182
1439, 7195, 5186
1440, 7200, 5190
1441, 7205, 5193
1442, 7210, 5197
1443, 7215, 5200
1444, 7220, 5204
1445, 7225, 5208
1446, 7230, 5212
1447, 7235, 5215
1448, 7240, 5219
1449, 7245, 5222
1450, 7250, 5226
1451, 7255, 5230
1452, 7260, 5233
1453, 7265, 5237
1454, 7270, 5240
1455, 7275, 5244
1456, 7280, 5248
1457, 7285, 5251
1458, 7290, 5255
1459, 7295, 5259
1460, 7300, 5262
1461, 7305, 5266
1462, 7310, 5270
1463, 7315, 5273
1464, 7320, 5277
1465, 7325, 5280
1466, 7330, 5284
1467, 7335, 5288
1468, 7340, 5292
1469, 7345, 5295
1470, 7350, 5299
1471, 7355, 5302
1472, 7360, 5306
1473, 7365, 5310
1474, 7370, 5313
1475, 7375, 5317
1476, 7380, 5320
1477, 7385, 5324
1478, 7390, 5328
1479, 7395, 5331
1480, 7400, 5335
1481, 7405, 5338
1482, 7410, 5342
1483, 7415, 5346
1484, 7420, 5349
1485, 7425, 5353
1486, 7430, 5357
1487, 7435, 5360
1488, 7440, 5364
1489, 7445, 5368
1490, 7450, 5371
1491, 7455, 5375
1492, 7460, 5378
1493, 7465, 5382
1494, 7470, 5386
1495, 7475, 5390
1496, 7480, 5393
1497, 7485, 5397
1498, 7490, 5400
1499, 7495, 5404
1500, 7500, 5408
1501, 7505, 5411
1502, 7510, 5415
1503, 7515, 5418
1504, 7520, 5422
1505, 7525, 5426
1506, 7530, 5430
1507, 7535, 5433
1508, 7540, 5437
1509, 7545, 5440
1510, 7550, 5444
1511, 7555, 5448
1512, 7560, 5452
1513, 7565, 5455
1514, 7570, 5459
1515, 7575, 5462
1516, 7580, 5466
1517, 7585, 5470
1518, 7590, 5473
1519, 7595, 5477
1520, 7600, 5481
1521, 7605, 5484
1522, 7610, 5488
1523, 7615, 5492
1524, 7620, 5495
1525, 7625, 5499
1526, 7630, 5502
1527, 7635, 5506
1528, 7640, 5510
1529, 7645, 5513
1530, 7650, 5517
1531, 7655, 5521
1532, 7660, 5524
1533, 7665, 5528
1534, 7670, 5532
1535, 7675, 5535
1536, 7680, 5539
1537, 7685, 5542
1538, 7690, 5546
1539, 7695, 5550
1540, 7700, 5554
1541, 7705, 5557
1542, 7710, 5561
1543, 7715, 5564
1544, 7720, 5568
1545, 7725, 5572
1546, 7730, 5575
1547, 7735, 5579
1548, 7740, 5582
1549, 7745, 5586
1550, 7750, 5590
1551, 7755, 5594
1552, 7760, 5597
1553, 7765, 5601
1554, 7770, 5604
1555, 7775, 5608
1556, 7780, 5612
1557, 7785, 5615
1558, 7790, 5619
1559, 7795, 5622
1560, 7800, 5626
1561, 7805, 5630
1562, 7810, 5633
1563, 7815, 5637
1564, 7820, 5641
1565, 7825, 5644
1566, 7830, 5648
1567, 7835, 5652
1568, 7840, 5655
1569, 7845, 5659
1570, 7850, 5662
1571, 7855, 5666
1572, 7860, 5670
1573, 7865, 5673
1574, 7870, 5677
1575, 7875, 5680
1576, 7880, 5684
1577, 7885, 5688
1578, 7890, 5691
1579, 7895, 5695
1580, 7900, 5699
1581, 7905, 5702
1582, 7910, 5706
1583, 7915, 5710
1584, 7920, 5713
1585, 7925, 5717
1586, 7930, 5720
1587, 7935, 5724
1588, 7940, 5728
1589, 7945, 5731
1590, 7950, 5735
1591, 7955, 5738
1592, 7960, 5742
1593, 7965, 5746
1594, 7970, 5749
1595, 7975, 5753
1596, 7980, 5756
1597, 7985, 5760
1598, 7990, 5764
1599, 7995, 5768
1600, 8000, 5771
1601, 8005, 5775
1602, 8010, 5778
1603, 8015, 5782
1604, 8020, 5786
1605, 8025, 5789
1606, 8030, 5793
1607, 8035, 5796
1608, 8040, 5800
1609, 8045, 5804
1610, 8050, 5808
1611, 8055, 5811
1612, 8060, 5815
1613, 8065, 5818
1614, 8070, 5822
1615, 8075, 5826
1616, 8080, 5829
1617, 8085, 5833
1618, 8090, 5837
1619, 8095, 5840
1620, 8100, 5844
1621, 8105, 5848
1622, 8110, 5851
1623, 8115, 5855
1624, 8120, 5858
1625, 8125, 5862
1626, 8130, 5866
1627, 8135, 5870
1628, 8140, 5873
1629, 8145, 5877
1630, 8150, 5880
1631, 8155, 5884
1632, 8160, 5888
1633, 8165, 5891
1634, 8170, 5895
1635, 8175, 5898
1636, 8180, 5902
1637, 8185, 5906
1638, 8190, 5910
1639, 8195, 5913
1640, 8200, 5917
1641, 8205, 5920
1642, 8210, 5924
1643, 8215, 5928
1644, 8220, 5932
1645, 8225, 5935
1646, 8230, 5939
1647, 8235, 5942
1648, 8240, 5946
1649, 8245, 5950
1650, 8250, 5953
1651, 8255, 5957
1652, 8260, 5961
1653, 8265, 5964
1654, 8270, 5968
1655, 8275, 5972
1656, 8280, 5975
1657, 8285, 5979
1658, 8290, 5982
1659, 8295, 5986
1660, 8300, 5990
1661, 8305, 5993
1662, 8310, 5997
1663, 8315, 6001
1664, 8320, 6004
1665, 8325, 6008
1666, 8330, 6012
1667, 8335, 6015
1668, 8340, 6019
1669, 8345, 6022
1670, 8350, 6026
1671, 8355, 6030
1672, 8360, 6033
1673, 8365, 6037
1674, 8370, 6040
1675, 8375, 6044
1676, 8380, 6048
1677, 8385, 6051
1678, 8390, 6055
1679, 8395, 6059
1680, 8400, 6062
1681, 8405, 6066
1682, 8410, 6069
1683, 8415, 6073
1684, 8420, 6077
1685, 8425, 6080
1686, 8430, 6084
1687, 8435, 6088
1688, 8440, 6091
1689, 8445, 6095
1690, 8450, 6098
1691, 8455, 6102
1692, 8460, 6106
1693, 8465, 6109
1694, 8470, 6113
1695, 8475, 6116
1696, 8480, 6120
1697, 8485, 6124
1698, 8490, 6128
1699, 8495, 6131
1700, 8500, 6135
1701, 8505, 6138
1702, 8510, 6142
1703, 8515, 6146
1704, 8520, 6149
1705, 8525, 6153
1706, 8530, 6156
1707, 8535, 6160
1708, 8540, 6164
1709, 8545, 6167
1710, 8550, 6171
1711, 8555, 6174
1712, 8560, 6178
1713, 8565, 6182
1714, 8570, 6185
1715, 8575, 6189
1716, 8580, 6193
1717, 8585, 6196
1718, 8590, 6200
1719, 8595, 6204
1720, 8600, 6207
1721, 8605, 6211
1722, 8610, 6214
1723, 8615, 6218
1724, 8620, 6222
1725, 8625, 6225
1726, 8630, 6229
1727, 8635, 6232
1728, 8640, 6236
1729, 8645, 6240
1730, 8650, 6244
1731, 8655, 6247
1732, 8660, 6251
1733, 8665, 6254
1734, 8670, 6258
1735, 8675, 6262
1736, 8680, 6265
1737, 8685, 6269
1738, 8690, 6272
1739, 8695, 6276
1740, 8700, 6280
1741, 8705, 6284
1742, 8710, 6287
1743, 8715, 6291
1744, 8720, 6294
1745, 8725, 6298
1746, 8730, 6302
1747, 8735, 6305
1748, 8740, 6309
1749, 8745, 6313
1750, 8750, 6316
1751, 8755, 6320
1752, 8760, 6324
1753, 8765, 6327
1754, 8770, 6331
1755, 8775, 6334
1756, 8780, 6338
1757, 8785, 6342
1758, 8790, 6346
1759, 8795, 6349
1760, 8800, 6353
1761, 8805, 6356
1762, 8810, 6360
1763, 8815, 6364
1764, 8820, 6367
1765, 8825, 6371
1766, 8830, 6375
1767, 8835, 6378
1768, 8840, 6382
1769, 8845, 6386
1770, 8850, 6389
1771, 8855, 6393
1772, 8860, 6396
1773, 8865, 6400
1774, 8870, 6404
1775, 8875, 6407
1776, 8880, 6411
1777, 8885, 6414
1778, 8890, 6418
1779, 8895, 6422
1780, 8900, 6426
1781, 8905, 6429
1782, 8910, 6433
1783, 8915, 6436
1784, 8920, 6440
1785, 8925, 6444
1786, 8930, 6447
1787, 8935, 6451
1788, 8940, 6454
1789, 8945, 6458
1790, 8950, 6462
1791, 8955, 6466
1792, 8960, 6469
1793, 8965, 6473
1794, 8970, 6476
1795, 8975, 6480
1796, 8980, 6484
1797, 8985, 6487
1798, 8990, 6491
1799, 8995, 6494
1800, 9000, 6498
1801, 9005, 6502
