Sample No., Time (ms), Motor Count 
1405, 7025, 5059
1406, 7030, 5063
1407, 7035, 5066
1408, 7040, 5069
1409, 7045, 5073
1410, 7050, 5077
1411, 7055, 5081
1412, 7060, 5084
1413, 7065, 5088
1414, 7070, 5091
1415, 7075, 5095
1416, 7080, 5099
1417, 7085, 5102
1418, 7090, 5106
1419, 7095, 5109
1420, 7100, 5113
1421, 7105, 5117
1422, 7110, 5120
1423, 7115, 5124
1424, 7120, 5128
1425, 7125, 5131
1426, 7130, 5135
1427, 7135, 5139
1428, 7140, 5142
1429, 7145, 5146
1430, 7150, 5149
1431, 7155, 5153
1432, 7160, 5157
1433, 7165, 5160
1434, 7170, 5164
1435, 7175, 5167
1436, 7180, 5171
1437, 7185, 5175
1438, 7190, 5179
1439, 7195, 5182
1440, 7200, 5186
1441, 7205, 5189
1442, 7210, 5193
1443, 7215, 5197
1444, 7220, 5200
1445, 7225, 5204
1446, 7230, 5207
1447, 7235, 5211
1448, 7240, 5215
1449, 7245, 5218
1450, 7250, 5222
1451, 7255, 5226
1452, 7260, 5229
1453, 7265, 5233
1454, 7270, 5237
1455, 7275, 5240
1456, 7280, 5244
1457, 7285, 5247
1458, 7290, 5251
1459, 7295, 5255
1460, 7300, 5259
1461, 7305, 5262
1462, 7310, 5265
1463, 7315, 5269
1464, 7320, 5273
1465, 7325, 5277
1466, 7330, 5280
1467, 7335, 5284
1468, 7340, 5287
1469, 7345, 5291
1470, 7350, 5295
1471, 7355, 5298
1472, 7360, 5302
1473, 7365, 5306
1474, 7370, 5309
1475, 7375, 5313
1476, 7380, 5317
1477, 7385, 5320
1478, 7390, 5324
1479, 7395, 5327
1480, 7400, 5331
1481, 7405, 5335
1482, 7410, 5338
1483, 7415, 5342
1484, 7420, 5345
1485, 7425, 5349
1486, 7430, 5353
1487, 7435, 5357
1488, 7440, 5360
1489, 7445, 5364
1490, 7450, 5367
1491, 7455, 5371
1492, 7460, 5375
1493, 7465, 5378
1494, 7470, 5382
1495, 7475, 5385
1496, 7480, 5389
1497, 7485, 5393
1498, 7490, 5397
1499, 7495, 5400
1500, 7500, 5404
1501, 7505, 5407
1502, 7510, 5411
1503, 7515, 5415
1504, 7520, 5418
1505, 7525, 5422
1506, 7530, 5426
1507, 7535, 5429
1508, 7540, 5433
1509, 7545, 5437
1510, 7550, 5440
1511, 7555, 5444
1512, 7560, 5447
1513, 7565, 5451
1514, 7570, 5455
1515, 7575, 5458
1516, 7580, 5462
1517, 7585, 5466
1518, 7590, 5469
1519, 7595, 5473
1520, 7600, 5477
1521, 7605, 5480
1522, 7610, 5484
1523, 7615, 5487
1524, 7620, 5491
1525, 7625, 5495
1526, 7630, 5498
1527, 7635, 5502
1528, 7640, 5505
1529, 7645, 5509
1530, 7650, 5513
1531, 7655, 5517
1532, 7660, 5520
1533, 7665, 5524
1534, 7670, 5527
1535, 7675, 5531
1536, 7680, 5535
1537, 7685, 5538
1538, 7690, 5542
1539, 7695, 5545
1540, 7700, 5549
1541, 7705, 5553
1542, 7710, 5556
1543, 7715, 5560
1544, 7720, 5564
1545, 7725, 5567
1546, 7730, 5571
1547, 7735, 5575
1548, 7740, 5578
1549, 7745, 5582
1550, 7750, 5585
1551, 7755, 5589
1552, 7760, 5593
1553, 7765, 5596
1554, 7770, 5600
1555, 7775, 5603
1556, 7780, 5607
1557, 7785, 5611
1558, 7790, 5614
1559, 7795, 5618
1560, 7800, 5621
1561, 7805, 5625
1562, 7810, 5629
1563, 7815, 5633
1564, 7820, 5636
1565, 7825, 5640
1566, 7830, 5643
1567, 7835, 5647
1568, 7840, 5651
1569, 7845, 5654
1570, 7850, 5658
1571, 7855, 5661
1572, 7860, 5665
1573, 7865, 5669
1574, 7870, 5672
1575, 7875, 5676
1576, 7880, 5679
1577, 7885, 5683
1578, 7890, 5687
1579, 7895, 5690
1580, 7900, 5694
1581, 7905, 5697
1582, 7910, 5701
1583, 7915, 5705
1584, 7920, 5709
1585, 7925, 5712
1586, 7930, 5716
1587, 7935, 5719
1588, 7940, 5723
1589, 7945, 5727
1590, 7950, 5730
1591, 7955, 5734
1592, 7960, 5737
1593, 7965, 5741
1594, 7970, 5745
1595, 7975, 5748
1596, 7980, 5752
1597, 7985, 5756
1598, 7990, 5759
1599, 7995, 5763
1600, 8000, 5767
1601, 8005, 5770
1602, 8010, 5774
1603, 8015, 5777
1604, 8020, 5781
1605, 8025, 5785
1606, 8030, 5789
1607, 8035, 5792
1608, 8040, 5796
1609, 8045, 5799
1610, 8050, 5803
1611, 8055, 5807
1612, 8060, 5810
1613, 8065, 5814
1614, 8070, 5817
1615, 8075, 5821
1616, 8080, 5825
1617, 8085, 5829
1618, 8090, 5832
1619, 8095, 5836
1620, 8100, 5839
1621, 8105, 5843
1622, 8110, 5847
1623, 8115, 5850
1624, 8120, 5854
1625, 8125, 5858
1626, 8130, 5861
1627, 8135, 5865
1628, 8140, 5869
1629, 8145, 5872
1630, 8150, 5876
1631, 8155, 5879
1632, 8160, 5883
1633, 8165, 5887
1634, 8170, 5891
1635, 8175, 5894
1636, 8180, 5898
1637, 8185, 5901
1638, 8190, 5905
1639, 8195, 5909
1640, 8200, 5912
1641, 8205, 5916
1642, 8210, 5919
1643, 8215, 5923
1644, 8220, 5927
1645, 8225, 5930
1646, 8230, 5934
1647, 8235, 5938
1648, 8240, 5941
1649, 8245, 5945
1650, 8250, 5949
1651, 8255, 5952
1652, 8260, 5956
1653, 8265, 5959
1654, 8270, 5963
1655, 8275, 5967
1656, 8280, 5970
1657, 8285, 5974
1658, 8290, 5977
1659, 8295, 5981
1660, 8300, 5985
1661, 8305, 5989
1662, 8310, 5992
1663, 8315, 5996
1664, 8320, 5999
1665, 8325, 6003
1666, 8330, 6007
1667, 8335, 6010
1668, 8340, 6014
1669, 8345, 6017
1670, 8350, 6021
1671, 8355, 6025
1672, 8360, 6028
1673, 8365, 6032
1674, 8370, 6035
1675, 8375, 6039
1676, 8380, 6043
1677, 8385, 6046
1678, 8390, 6050
1679, 8395, 6053
1680, 8400, 6057
1681, 8405, 6061
1682, 8410, 6065
1683, 8415, 6068
1684, 8420, 6072
1685, 8425, 6075
1686, 8430, 6079
1687, 8435, 6083
1688, 8440, 6086
1689, 8445, 6090
1690, 8450, 6093
1691, 8455, 6097
1692, 8460, 6101
1693, 8465, 6104
1694, 8470, 6108
1695, 8475, 6111
1696, 8480, 6115
1697, 8485, 6119
1698, 8490, 6122
1699, 8495, 6126
1700, 8500, 6129
1701, 8505, 6133
1702, 8510, 6137
1703, 8515, 6141
1704, 8520, 6144
1705, 8525, 6148
1706, 8530, 6151
1707, 8535, 6155
1708, 8540, 6159
1709, 8545, 6162
1710, 8550, 6166
1711, 8555, 6170
1712, 8560, 6173
1713, 8565, 6177
1714, 8570, 6181
1715, 8575, 6184
1716, 8580, 6188
1717, 8585, 6191
1718, 8590, 6195
1719, 8595, 6199
1720, 8600, 6202
1721, 8605, 6206
1722, 8610, 6209
1723, 8615, 6213
1724, 8620, 6217
1725, 8625, 6221
1726, 8630, 6224
1727, 8635, 6228
1728, 8640, 6231
1729, 8645, 6235
1730, 8650, 6239
1731, 8655, 6242
1732, 8660, 6246
1733, 8665, 6249
1734, 8670, 6253
1735, 8675, 6257
1736, 8680, 6261
1737, 8685, 6264
1738, 8690, 6268
1739, 8695, 6271
1740, 8700, 6275
1741, 8705, 6279
1742, 8710, 6283
1743, 8715, 6286
1744, 8720, 6290
1745, 8725, 6293
1746, 8730, 6297
1747, 8735, 6301
1748, 8740, 6304
1749, 8745, 6308
1750, 8750, 6312
1751, 8755, 6315
1752, 8760, 6319
1753, 8765, 6323
1754, 8770, 6326
1755, 8775, 6330
1756, 8780, 6333
1757, 8785, 6337
1758, 8790, 6341
1759, 8795, 6344
1760, 8800, 6348
1761, 8805, 6351
1762, 8810, 6355
1763, 8815, 6359
1764, 8820, 6363
1765, 8825, 6366
1766, 8830, 6370
1767, 8835, 6373
1768, 8840, 6377
1769, 8845, 6381
1770, 8850, 6384
1771, 8855, 6388
1772, 8860, 6391
1773, 8865, 6395
1774, 8870, 6399
1775, 8875, 6402
1776, 8880, 6406
1777, 8885, 6409
1778, 8890, 6413
1779, 8895, 6417
1780, 8900, 6420
1781, 8905, 6424
1782, 8910, 6428
1783, 8915, 6431
1784, 8920, 6435
1785, 8925, 6439
1786, 8930, 6442
1787, 8935, 6446
1788, 8940, 6449
1789, 8945, 6453
1790, 8950, 6457
1791, 8955, 6460
1792, 8960, 6464
1793, 8965, 6467
1794, 8970, 6471
1795, 8975, 6475
1796, 8980, 6479
1797, 8985, 6482
1798, 8990, 6486
1799, 8995, 6489
1800, 9000, 6493
1801, 9005, 6497
